,molecule_chembl_id,canonical_smiles,standard_value,standard_units,target_chembl_id,target_organism,MW,LogP,HBA,HBD,RotatableBonds,violations,uM,pMIC_ug/mL-1,pMIC_uM,NEW_SMILES,ROMol,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Molecule,QED,SA,Dataset
271,CHEMBL1241902,COc1ccccc1/C=N/NC(=O)Cn1ncc2cc([N+](=O)[O-])ccc21,20.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,353.11240396,2.1033999999999997,7,1,6.0,0.0,56.60302599776983,-1.3010299956639813,-1.7528396491918965,COc1ccccc1/C=N/NC(=O)Cn1ncc2cc([N+](=O)[O-])ccc21,<rdkit.Chem.rdchem.Mol object at 0x7a24137bf8b0>,2.1033999999999997,111.65,0.11764705882352941,3,9,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c040>,0.4142711345928897,2.3189962254303964,Fusarium oxysporum
272,CHEMBL1242523,Cc1ccc(C2SCC(=O)N2NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,20.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,411.10012502399996,2.55832,7,1,5.0,0.0,48.60940640623365,-1.3010299956639813,-1.686720317719857,Cc1ccc(C2SCC(=O)N2NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bf920>,2.55832,110.37,0.21052631578947367,4,10,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c120>,0.5103043647673653,3.126122026211691,Fusarium oxysporum
273,CHEMBL1241988,CN(C)c1ccc(/C=N/NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,23.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,366.14403843599996,2.160799999999999,7,1,6.0,0.0,62.776181079259004,-1.3617278360175928,-1.7977948923348546,CN(C)c1ccc(/C=N/NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bf990>,2.160799999999999,105.66,0.16666666666666666,3,9,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c200>,0.40875457199629034,2.4125834517165643,Fusarium oxysporum
274,CHEMBL1241987,Cc1ccc(/C=N/NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,337.11748934,2.40322,6,1,5.0,0.0,74.10942701555406,-1.3979400086720377,-1.8698734554885306,Cc1ccc(/C=N/NC(=O)Cn2ncc3cc([N+](=O)[O-])ccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfa00>,2.40322,102.42,0.11764705882352941,3,8,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c2e0>,0.4385025876578809,2.2800950064908356,Fusarium oxysporum
275,CHEMBL1241308,NNC(=O)Cn1ncc2cc([N+](=O)[O-])ccc21,28.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,235.070539148,-0.06559999999999988,6,2,3.0,0.0,119.04610060245831,-1.4471580313422192,-2.075715174503014,NNC(=O)Cn1ncc2cc([N+](=O)[O-])ccc21,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfa70>,-0.06559999999999988,116.08000000000001,0.1111111111111111,2,8,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c3c0>,0.3341823925260633,2.366187694770179,Fusarium oxysporum
276,CHEMBL1241282,CCOC(=O)Cn1ncc2cc([N+](=O)[O-])ccc21,30.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,249.074955832,1.5075999999999998,6,0,4.0,0.0,120.37267379807885,-1.4771212547196624,-2.080527907472822,CCOC(=O)Cn1ncc2cc([N+](=O)[O-])ccc21,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfae0>,1.5075999999999998,87.26,0.2727272727272727,2,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c4a0>,0.4652711403739583,2.195164656761147,Fusarium oxysporum
280,CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,4.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,349.115044728,2.1769,6,1,5.0,0.0,11.45094985629058,-0.6020599913279624,-1.058841512897389,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfb50>,2.1769,76.72,0.25,3,9,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c580>,0.7639757614487599,3.590676270184087,Fusarium oxysporum
284,CHEMBL1643520,CC(C)(C)OC(=O)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,125.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,396.190988628,3.5671000000000017,8,0,3.0,0.0,315.29747686347105,-2.0969100130080562,-2.4987204953636484,CC(C)(C)OC(=O)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfbc0>,3.5671000000000017,99.17,0.45,4,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c660>,0.6671322774355645,2.5128695554415224,Fusarium oxysporum
285,CHEMBL1643521,c1ccc(-c2nnc(-c3cn(C4CCNCC4)nn3)o2)cc1,85.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,296.13855913199995,1.9195999999999995,7,1,3.0,0.0,286.8384998009003,-1.9294189257142929,-2.457637442424386,c1ccc(-c2nnc(-c3cn(C4CCNCC4)nn3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfc30>,1.9195999999999995,81.66000000000001,0.3333333333333333,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c740>,0.7949053960672292,2.5131946858580854,Fusarium oxysporum
286,CHEMBL1643522,CN1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,70.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,310.154209196,2.2618,7,0,3.0,0.0,225.54380221741772,-1.845098040014257,-2.353230897495544,CN1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfca0>,2.2618,72.87,0.375,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c820>,0.7386291604849281,2.4276725784036977,Fusarium oxysporum
287,CHEMBL1643523,CCN1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,324.16985926,2.6519000000000013,7,0,4.0,0.0,154.13640455257277,-1.6989700043360187,-2.1879052242413395,CCN1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfd10>,2.6519000000000013,72.87,0.4117647058823529,4,7,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c900>,0.7344274806625015,2.4098616230582746,Fusarium oxysporum
288,CHEMBL1643524,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,40.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,374.116109436,1.5915999999999997,8,0,4.0,0.0,106.83018807454606,-1.6020599913279625,-2.0286939929700245,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfd80>,1.5915999999999997,107.01,0.375,4,10,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9c9e0>,0.6823056331435035,2.5240824125405847,Fusarium oxysporum
289,CHEMBL1643525,O=C(c1ccccc1)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,400.16477388000004,3.472400000000002,7,0,4.0,0.0,249.72405491931406,-2.0,-2.3974603782165844,O=C(c1ccccc1)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfdf0>,3.472400000000002,89.94,0.22727272727272727,5,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9cac0>,0.5210117933594237,2.3335378183907416,Fusarium oxysporum
290,CHEMBL1643526,O=C(c1ccc(Cl)cc1)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,90.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,434.12580152800007,4.125800000000003,7,0,4.0,0.0,206.9503112302735,-1.9542425094393248,-2.3158660838679155,O=C(c1ccc(Cl)cc1)N1CCC(n2cc(-c3nnc(-c4ccccc4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfe60>,4.125800000000003,89.94,0.22727272727272727,5,9,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9cba0>,0.4794590821450694,2.384626442402059,Fusarium oxysporum
291,CHEMBL1643527,CN1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,344.11523684400004,2.9152000000000005,7,0,3.0,0.0,145.00907756825572,-1.6989700043360187,-2.1613951899205253,CN1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bfed0>,2.9152000000000005,72.87,0.375,4,8,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9cc80>,0.7270301386838298,2.5341921446493583,Fusarium oxysporum
292,CHEMBL1643528,CCN1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,35.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,358.13088690800004,3.3053000000000017,7,0,4.0,0.0,97.53840923214973,-1.5440680443502757,-1.9891756683425579,CCN1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137bff40>,3.3053000000000017,72.87,0.4117647058823529,4,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9ccf0>,0.7120498101417155,2.514776842077591,Fusarium oxysporum
293,CHEMBL1643529,CC(=O)N1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,30.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,372.110151464,2.831900000000001,7,0,3.0,0.0,80.4686494141882,-1.4771212547196624,-1.9056267121895407,CC(=O)N1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720040>,2.831900000000001,89.94,0.35294117647058826,4,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9ce40>,0.7017954640409625,2.538661489463662,Fusarium oxysporum
294,CHEMBL1643530,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,408.077137084,2.245,8,0,4.0,0.0,61.14397939692467,-1.3979400086720377,-1.7863537002370733,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4cccc(Cl)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137200b0>,2.245,107.01,0.375,4,11,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9cf20>,0.6509719928246337,2.624193094705154,Fusarium oxysporum
295,CHEMBL1643531,CN1CCC(n2cc(-c3nnc(-c4cccc(O)c4)o3)nn2)CC1,35.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,326.14912381600004,1.9673999999999998,8,1,3.0,0.0,107.24353474690523,-1.5440680443502757,-2.030371119892871,CN1CCC(n2cc(-c3nnc(-c4cccc(O)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720120>,1.9673999999999998,93.10000000000001,0.375,4,8,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d000>,0.7861354871014856,2.606053683110897,Fusarium oxysporum
296,CHEMBL1643532,CCN1CCC(n2cc(-c3nnc(-c4cccc(O)c4)o3)nn2)CC1,35.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,340.16477388000004,2.3575,8,1,4.0,0.0,102.82413840716592,-1.5440680443502757,-2.012095079118911,CCN1CCC(n2cc(-c3nnc(-c4cccc(O)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720190>,2.3575,93.10000000000001,0.4117647058823529,4,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d0e0>,0.7789635862398551,2.583685166629751,Fusarium oxysporum
297,CHEMBL1643533,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4cccc(O)c4)o3)nn2)CC1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,390.11102405599996,1.2972,9,1,4.0,0.0,64.0327847858103,-1.3979400086720377,-1.8064023897019053,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4cccc(O)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720200>,1.2972,127.24000000000001,0.375,4,11,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d1c0>,0.7059652081996131,2.6895217660338258,Fusarium oxysporum
298,CHEMBL1643534,COc1cccc(-c2nnc(-c3cn(C4CCN(C)CC4)nn3)o2)c1,65.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,340.16477388000004,2.2704000000000004,8,0,4.0,0.0,190.95911418473673,-1.8129133566428555,-2.280940391411491,COc1cccc(-c2nnc(-c3cn(C4CCN(C)CC4)nn3)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720270>,2.2704000000000004,82.10000000000001,0.4117647058823529,4,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d2a0>,0.720284082144543,2.5038516576729535,Fusarium oxysporum
299,CHEMBL1643535,CCN1CCC(n2cc(-c3nnc(-c4cccc(OC)c4)o3)nn2)CC1,60.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,354.18042394400004,2.6605000000000008,8,0,5.0,0.0,169.29353806565194,-1.7781512503836436,-2.228640381404925,CCN1CCC(n2cc(-c3nnc(-c4cccc(OC)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137202e0>,2.6605000000000008,82.10000000000001,0.4444444444444444,4,8,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d380>,0.6964152028329581,2.4890009469535403,Fusarium oxysporum
300,CHEMBL1643536,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4cccc([N+](=O)[O-])c4)o3)nn2)CC1,55.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,419.101187644,1.4997999999999998,10,0,5.0,0.0,131.13253207382516,-1.7403626894942439,-2.117710447200874,CS(=O)(=O)N1CCC(n2cc(-c3nnc(-c4cccc([N+](=O)[O-])c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720350>,1.4997999999999998,150.15000000000003,0.375,4,13,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d460>,0.4424163347192961,2.715048974054058,Fusarium oxysporum
301,CHEMBL1643537,CC(=O)N1CCC(n2cc(-c3nnc(-c4cccc(C)c4)o3)nn2)CC1,40.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,352.16477388000004,2.4869200000000005,7,0,3.0,0.0,113.50802217946749,-1.6020599913279625,-2.0550265563763417,CC(=O)N1CCC(n2cc(-c3nnc(-c4cccc(C)c4)o3)nn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137203c0>,2.4869200000000005,89.94,0.3888888888888889,4,8,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d540>,0.7192391002476427,2.5252897971559687,Fusarium oxysporum
302,CHEMBL1643538,Cc1cccc(-c2nnc(-c3cn(C4CCN(C(=O)c5ccccc5)CC4)nn3)o2)c1,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,414.18042394400004,3.780820000000002,7,0,4.0,0.0,241.27256803283228,-2.0,-2.3825079467359283,Cc1cccc(-c2nnc(-c3cn(C4CCN(C(=O)c5ccccc5)CC4)nn3)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720430>,3.780820000000002,89.94000000000001,0.2608695652173913,5,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d620>,0.5047978891675393,2.419673948741874,Fusarium oxysporum
306,CHEMBL177367,O=[N+]([O-])[O-].[Ag+],1.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,61.98836643991001,-0.24160000000000006,3,0,0.0,0.0,5.886785344259207,-0.0,-0.7698781999868979,O=[N+]([O-])[O-],<rdkit.Chem.rdchem.Mol object at 0x7a24137204a0>,-0.24160000000000006,66.2,0.0,0,5,0,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d700>,0.28704586256478704,2.7172788156987497,Fusarium oxysporum
320,CHEMBL1668841,NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,8.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,725.3337103480001,2.827100000000004,9,5,13.0,1.0,9.525578559827778,-0.9030899869919435,-0.9788913631098497,NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720510>,2.827100000000004,217.26999999999995,0.3902439024390244,6,19,13,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d7e0>,0.16202690958399665,3.886439070882835,Fusarium oxysporum
321,CHEMBL1668840,CC(C)[C@H](NC(=O)CN)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1)C(C)C.O=C(O)C(F)(F)F,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,629.333710348,1.6537000000000053,9,5,11.0,1.0,13.44526968521934,-1.0,-1.128569517725403,CC(C)[C@H](NC(=O)CN)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7a2413720580>,1.6537000000000053,217.26999999999995,0.6060606060606061,4,19,11,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d8c0>,0.2844205025933185,3.85448450797906,Fusarium oxysporum
322,CHEMBL1668839,NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,16.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,578.26529644,2.0996,8,4,9.0,1.0,23.09912266644721,-1.2041199826559248,-1.3635954851580967,NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137205f0>,2.0996,188.17,0.4375,5,17,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9d9a0>,0.34790038061170864,3.461164472700788,Fusarium oxysporum
323,CHEMBL1668838,CC[C@@H](C)[C@H](NC(=O)CNC(=O)CN)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,17.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,544.280946504,1.9030000000000034,8,4,9.0,1.0,25.81036969558945,-1.2304489213782739,-1.4117942252182047,CC[C@@H](C)[C@H](NC(=O)CNC(=O)CN)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720660>,1.9030000000000034,188.17,0.5862068965517241,4,17,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9da80>,0.4300965600559007,3.717715881146834,Fusarium oxysporum
324,CHEMBL1668837,C[C@H](NC(=O)CNC(=O)CN)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,19.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,502.23399631200004,0.876800000000004,8,4,7.0,1.0,30.815691350035415,-1.2787536009528289,-1.4887719155726935,C[C@H](NC(=O)CNC(=O)CN)C(=O)N1CCC[C@H]1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137206d0>,0.876800000000004,188.17,0.5384615384615384,4,17,7,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9db60>,0.49075967127558306,3.452282959486414,Fusarium oxysporum
325,CHEMBL1668834,N[C@@H](Cc1ccccc1)C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,21.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,367.16960516399996,3.8762000000000025,5,2,4.0,0.0,43.618598970601056,-1.3222192947339193,-1.6396717119279474,N[C@@H](Cc1ccccc1)C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720740>,3.8762000000000025,109.66000000000001,0.34782608695652173,4,11,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9dc40>,0.7683264646903467,2.726302405538446,Fusarium oxysporum
327,CHEMBL1668835,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,39.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,406.180504196,4.3575000000000035,5,3,4.0,1.0,74.93040118505309,-1.591064607026499,-1.8746580578615248,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a24137207b0>,4.3575000000000035,125.45,0.32,5,12,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9dd20>,0.5406169667029074,2.9387420903949497,Fusarium oxysporum
328,CHEMBL1668836,N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC(c2noc3cc(F)ccc23)CC1.O=C(O)C(F)(F)F,41.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,383.164519784,3.581800000000002,6,3,4.0,0.0,82.42117218989031,-1.6127838567197355,-1.9160387867474273,N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720820>,3.581800000000002,129.89,0.34782608695652173,4,12,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9de00>,0.7226114286399933,2.8516219617358676,Fusarium oxysporum
329,CHEMBL1668844,Fc1ccc2c(C3CCNCC3)noc2c1,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,220.101191256,2.4339000000000004,3,1,1.0,0.0,227.01784814322104,-1.6989700043360187,-2.35606000276757,Fc1ccc2c(C3CCNCC3)noc2c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413720890>,2.4339000000000004,38.06,0.4166666666666667,3,4,1,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9dee0>,0.8016965641496125,2.4370502756756647,Fusarium oxysporum
330,CHEMBL1222330,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)O,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,265.131408088,2.207,3,2,4.0,0.0,188.45949440086846,-1.6989700043360187,-2.275218021658475,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7a2413720900>,2.207,75.63,0.42857142857142855,1,5,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9dfc0>,0.8747575639726836,2.0822180777922927,Fusarium oxysporum
331,CHEMBL65709,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,304.14230711999994,2.688300000000001,3,3,4.0,0.0,164.28670000591427,-1.6989700043360187,-2.2156024061140633,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7a2413720970>,2.688300000000001,91.42,0.375,2,6,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9e0a0>,0.8095469738304794,2.4033925819522715,Fusarium oxysporum
332,CHEMBL1668845,CC(C)(C)OC(=O)N[C@@H](Cc1c(Cl)cc(O)cc1Cl)C(=O)O,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,349.04837800399997,3.219400000000001,4,3,4.0,0.0,142.7763722237134,-1.6989700043360187,-2.154656342861133,CC(C)(C)OC(=O)N[C@@H](Cc1c(Cl)cc(O)cc1Cl)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7a24137209e0>,3.219400000000001,95.86,0.42857142857142855,1,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9e180>,0.7749052071185306,2.7604231892397184,Fusarium oxysporum
333,CHEMBL1668846,C[C@H](NC(=O)CNC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,400.19579923599997,-0.7923999999999971,6,4,7.0,0.0,124.86514564270581,-1.6989700043360187,-2.0964412280659284,C[C@H](NC(=O)CNC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7a2413720a50>,-0.7923999999999971,154.14000000000001,0.7058823529411765,1,11,7,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9e260>,0.4364008566640551,2.995635726873255,Fusarium oxysporum
334,CHEMBL1668847,CC[C@@H](C)[C@H](NC(=O)CNC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,442.24274942799997,0.23380000000000217,6,4,9.0,0.0,112.99103077197725,-1.6989700043360187,-2.0530439705556582,CC[C@@H](C)[C@H](NC(=O)CNC(=O)CNC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7a2413720ac0>,0.23380000000000217,154.14000000000001,0.75,1,11,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9e340>,0.3985171711857128,3.274610220675637,Fusarium oxysporum
335,CHEMBL1668848,CC(C)(C)OC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,476.22709936399997,0.43040000000000317,6,4,9.0,0.0,104.92518834071302,-1.6989700043360187,-2.020879757442822,CC(C)(C)OC(=O)NCC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7a2413720b30>,0.43040000000000317,154.14,0.5217391304347826,2,11,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419d9e420>,0.40292736978724764,2.9827112664517283,Fusarium oxysporum
